1,0,0,0,222,255,11,0.0
0,0,194,3197,3,127,255,0.01
0,0,234,433,1,3,255,0.33
1,0,0,0,4,255,10,0.0
1,0,0,0,69,255,20,0.0
1,0,0,0,207,165,4,0.01
1,0,0,0,115,255,17,0.0
1,0,0,0,135,160,7,0.01
0,0,244,600,4,255,255,0.0
0,0,740,0,2,20,75,0.4
0,0,0,0,2,172,180,0.01
1,0,0,0,241,255,17,0.0
0,0,66,5036,1,255,4,0.0
0,0,305,3222,3,91,84,0.01
0,0,44,44,284,255,254,0.0
1,0,0,0,220,255,19,0.0
0,0,207,770,10,255,255,0.0
0,6,11941,1383,1,2,115,0.5
1,0,0,0,287,255,15,0.0
1,0,0,0,290,255,1,0.0
0,6,1430,330,1,62,62,0.02
0,0,215,301,2,32,255,0.03
1,0,0,0,27,255,65,0.01
0,0,516,4,343,255,255,1.0
1,0,8,0,1,2,61,1.0
0,0,302,2535,5,14,255,0.07
0,0,221,8487,11,255,255,0.0
1,0,0,0,234,255,18,0.0
0,0,567,0,1,73,25,0.21
1,0,0,0,1,255,41,0.0
1,0,0,0,144,255,19,0.0
0,0,310,16090,12,25,255,0.04
1,0,8,0,1,4,8,1.0
1,0,0,0,96,255,15,0.0
1,0,0,0,103,255,3,0.0
1,0,0,0,268,255,8,0.0
0,0,2754,417,1,8,243,0.12
0,0,283,1707,10,255,255,0.0
0,0,44,124,78,255,254,0.0
0,0,177,10988,3,11,255,0.09
1,0,8,0,1,1,67,1.0
1,4,0,0,55,255,2,0.22
1,0,0,0,233,255,1,0.0
1,0,0,0,245,255,9,0.0
0,30,861,2586,1,255,51,0.0
1,0,0,0,260,255,2,0.0
1,0,0,0,259,255,14,0.0
0,0,45,73,210,255,167,0.0
1,0,0,0,219,255,1,0.0
1,0,0,0,141,87,13,0.01
1,22616,1,0,2,255,2,1.0
1,0,0,0,509,255,1,0.0
1,0,0,0,79,255,60,0.02
0,0,223,366,14,134,250,0.01
0,0,38,130,1,210,2,0.0
0,0,7077,0,2,178,40,0.26
0,0,282,1767,11,75,255,0.01
1,0,8,0,1,2,96,1.0
0,0,211,305,14,255,255,0.0
1,0,0,0,227,255,7,0.0
0,11466,146,105,1,255,1,0.74
1,0,0,0,108,255,20,0.0
1,0,0,0,336,255,1,0.0
0,7,637,332,1,99,137,0.01
0,0,211,4073,2,19,255,0.05
1,0,0,0,97,222,1,0.0
0,0,190,365,39,255,255,0.0
0,1,871,327,1,166,185,0.01
1,0,0,0,198,255,8,0.0
1,0,8,0,1,1,63,1.0
1,0,0,0,281,255,12,0.0
0,0,256,238,5,51,255,0.02
1,0,0,0,105,255,19,0.0
1,0,0,0,110,255,12,0.0
1,7,20440,1460,3,26,26,0.04
1,0,1,0,14,255,10,0.17
0,0,284,1212,5,239,255,0.0
0,0,1517,390,1,225,133,0.0
0,0,30,0,1,3,3,1.0
1,0,0,0,287,255,13,0.0
0,0,258,6418,3,104,101,0.01
1,0,0,0,225,255,9,0.0
0,0,270,8673,4,114,255,0.01
1,0,0,0,183,255,3,0.0
1,0,0,0,207,255,17,0.0
0,0,335,14638,14,255,255,0.0
1,0,0,0,273,255,7,0.0
1,0,0,0,254,255,2,0.0
0,0,223,18177,2,62,255,0.02
1,0,0,0,261,255,4,0.0
1,0,1,0,2,255,2,0.02
0,0,230,445,1,3,255,0.33
1,0,0,0,83,255,2,0.0
0,0,214,723,18,40,255,0.03
0,0,237,392,4,68,255,0.01
0,0,243,263,25,255,255,0.0
1,0,0,0,232,255,15,0.0
1,0,0,0,136,255,3,0.0
1,0,0,0,41,255,18,0.0
0,0,6,0,1,62,13,0.02
1,0,0,0,275,255,15,0.0
1,0,0,0,1,1,7,1.0
1,0,0,0,277,255,10,0.0
0,0,0,1371,4,69,255,0.01
0,0,311,4359,13,255,255,0.0
1,0,0,0,236,255,18,0.0
1,0,0,0,287,255,11,0.0
1,0,8,0,1,2,128,1.0
1,0,0,0,120,255,6,0.0
1,0,0,0,236,255,5,0.0
0,0,245,327,2,84,255,0.01
0,0,196,9317,6,255,255,0.0
1,0,1032,0,317,255,255,1.0
0,0,182,0,1,255,17,0.09
1,0,0,0,121,255,1,0.01
0,0,1027,325,1,64,59,0.02
1,0,0,0,242,255,13,0.0
0,0,234,1931,8,255,255,0.0
1,0,28,0,39,255,6,0.02
0,1,835,328,1,218,120,0.0
1,0,0,0,272,255,1,0.0
0,0,0,0,2,190,122,0.01
1,0,54540,8314,4,83,83,0.01
1,0,0,0,81,255,1,0.0
1,0,1032,0,511,255,22,0.09
1,0,0,0,246,255,5,0.0
0,0,128,0,5,255,14,0.05
1,0,0,0,60,255,52,0.01
1,0,0,0,265,255,8,0.0
0,0,43,133,72,255,237,0.0
0,0,1416,383,1,38,50,0.03
1,0,0,0,242,255,9,0.0
1,0,1,0,13,255,2,0.4
1,0,0,0,7,255,46,0.0
0,0,251,1651,10,132,255,0.01
0,0,378,613,37,255,255,0.0
0,0,1371,331,1,76,152,0.01
0,0,48,48,1,189,90,0.48
0,0,31,31,1,255,234,0.0
0,0,272,742,5,16,75,0.06
1,0,0,0,206,255,15,0.0
1,0,0,0,220,255,8,0.0
0,0,317,999,24,255,255,0.0
0,0,243,7783,12,255,255,0.0
0,0,339,866,14,61,255,0.02
0,0,309,854,7,189,255,0.01
1,2,1209,2449,1,214,42,0.0
0,0,997,331,1,76,64,0.01
1,0,0,0,272,255,7,0.0
1,0,0,0,80,255,20,0.0
1,0,0,0,136,255,3,0.0
0,0,299,1695,6,255,255,0.0
1,0,0,0,190,255,2,0.0
1,0,0,0,1,255,1,1.0
0,0,293,6217,12,12,255,0.08
1,0,0,0,268,255,6,0.0
1,0,0,0,146,255,4,0.0
1,0,0,0,215,255,24,0.0
0,0,34,34,7,243,180,0.0
1,0,0,0,129,255,31,0.0
0,0,228,5223,4,6,142,0.17
1,0,0,0,237,255,15,0.0
1,0,8,0,1,2,129,1.0
0,0,220,713,4,6,255,0.17
1,0,8,0,1,1,62,1.0
1,0,0,0,41,255,61,0.02
1,0,0,0,235,255,6,0.0
0,0,255,4401,10,46,255,0.02
1,0,0,0,287,255,20,0.0
1,0,0,0,242,255,6,0.0
0,0,203,484,1,255,255,0.01
1,0,0,0,246,255,1,0.0
1,0,0,0,52,255,8,0.0
0,0,225,1290,15,185,255,0.01
0,0,245,4976,17,86,255,0.01
1,0,0,0,229,255,3,0.0
1,0,0,0,229,90,15,0.01
0,0,45,77,202,255,254,0.0
1,0,0,0,265,255,23,0.0
1,0,334,0,1,3,29,1.0
0,0,615,339,1,195,242,0.01
1,0,0,0,134,255,21,0.0
0,0,195,292,8,255,255,0.0
1,0,0,0,202,255,16,0.0
0,0,293,1193,6,255,255,0.0
1,0,0,0,102,3,3,0.33
0,0,200,263,22,255,255,0.0
1,0,8,0,1,1,131,1.0
0,0,211,422,2,20,255,0.05
0,29,94,34,5,64,40,0.62
0,0,44,131,75,255,254,0.0
1,0,28,0,60,132,60,0.45
0,0,2139,331,1,255,103,0.0
1,0,0,0,243,255,7,0.0
0,0,46,132,64,255,254,0.0
0,0,164,394,1,1,255,1.0
1,0,0,0,103,255,19,0.0
0,0,44,79,109,255,254,0.0
0,4955,146,105,1,255,1,0.96
0,0,257,2129,9,189,255,0.01
0,0,43,71,240,255,255,0.01
0,0,6,266,1,27,3,0.04
0,0,275,432,20,255,255,0.0
0,0,944,333,1,150,116,0.01
0,0,342,308,8,25,255,0.04
1,0,0,0,245,255,18,0.0
1,0,1032,0,511,255,126,0.49
1,0,8,0,1,4,144,1.0
0,0,43,125,158,255,254,0.0
0,0,237,7262,1,22,255,0.05
0,0,262,31149,1,1,255,1.0
1,0,0,0,281,255,3,0.0
0,0,830,327,1,26,81,0.04
0,0,771,325,1,247,173,0.0
1,0,0,0,247,255,6,0.0
0,0,383,0,2,19,54,0.16
1,0,0,0,127,255,6,0.01
1,0,0,0,351,255,1,0.0
0,0,945,335,1,95,243,0.01
1,0,0,0,60,255,65,0.02
1,0,0,0,89,255,16,0.0
0,14383,9161,14903,2,47,9,0.04
1,0,0,0,183,255,4,0.0
1,0,0,0,207,255,16,0.0
1,0,0,0,232,92,16,0.01
1,0,0,0,228,255,8,0.0
0,0,11643,1553,2,255,21,0.0
1,0,0,0,222,255,15,0.0
1,0,0,0,173,255,1,0.0
0,0,192,0,2,214,126,0.49
0,30,1506,4152,1,69,13,0.01
0,0,44,128,76,255,247,0.0
1,0,0,0,291,255,4,0.0
0,0,78,0,11,255,18,0.07
1,0,0,0,258,199,9,0.01
0,1,38,130,1,168,5,0.01
1,0,0,0,235,255,8,0.0
0,0,319,3588,8,18,255,0.06
0,0,14189,0,3,9,9,1.0
0,0,278,7561,4,19,255,0.05
0,0,291,2457,27,149,255,0.01
1,0,0,0,190,255,1,0.0
0,0,205,286,3,3,255,0.33
0,11250,147,105,1,255,3,0.88
1,0,0,0,149,255,19,0.0
0,0,276,2138,1,1,255,1.0
0,0,234,1904,5,12,255,0.08
0,0,347,12518,11,37,255,0.03
0,0,44,44,128,255,255,0.01
0,0,257,506,33,255,255,0.0
0,0,252,1800,1,255,248,0.0
0,0,607,0,2,255,126,0.49
0,0,870,329,2,4,104,0.25
1,0,0,0,1,141,1,0.15
0,0,0,0,2,18,109,0.06
1,0,0,0,2,243,1,0.06
0,0,44,142,72,255,255,0.0
1,0,0,0,292,255,8,0.0
1,0,1032,0,511,255,13,0.05
0,0,200,7911,11,148,255,0.01
1,0,0,0,294,255,18,0.0
1,0,0,0,102,255,18,0.0
0,0,1470,0,22,250,126,0.5
0,0,383,0,2,255,107,0.42
0,0,43,136,76,252,132,0.0
0,4,11546,1437,1,25,169,0.04
0,0,1307,331,1,59,120,0.02
0,0,239,720,37,255,255,0.0
0,0,206,1027,4,59,255,0.02
0,0,253,9018,10,255,255,0.0
1,0,0,0,135,255,15,0.0
1,0,0,0,237,255,6,0.0
1,0,0,0,27,255,14,0.0
1,0,18,0,1,2,246,1.0
1,0,0,0,299,255,5,0.0
0,26,42,42,2,255,245,0.01
1,0,0,0,271,255,7,0.0
0,0,216,2665,4,246,255,0.0
0,0,1199,0,2,229,103,0.41
0,0,44,134,77,255,255,0.0
0,0,45,76,130,255,181,0.0
1,0,0,0,197,255,9,0.0
1,0,0,0,115,255,1,0.0
1,0,1032,0,511,255,245,0.96
1,0,0,0,245,255,4,0.0
1,0,0,0,27,255,55,0.02
1,0,0,0,107,255,15,0.0
0,0,193,388,22,206,255,0.0
0,0,1263,337,1,159,136,0.01
0,0,239,394,79,255,255,0.0
1,0,0,0,5,127,67,0.01
1,1,0,0,100,255,2,0.39
1,14,0,0,1,255,1,0.5
0,0,234,4178,9,81,255,0.01
0,0,1381,387,1,255,129,0.0
1,5039,5133876,0,1,11,46,1.0
0,0,1408,332,1,25,114,0.04
1,0,0,0,143,255,8,0.0
1,0,0,0,112,255,18,0.0
1,0,0,0,231,255,4,0.0
0,18,384,269225,1,96,10,0.01
1,0,0,0,64,255,65,0.02
1,0,0,0,501,255,1,0.0
1,0,0,0,6,255,4,0.0
1,0,0,0,115,240,1,0.0
0,0,249,2815,2,255,255,0.0
0,0,220,1772,2,16,255,0.06
1,0,0,0,241,255,22,0.0
0,0,2168,281,1,197,125,0.01
0,5,105,147,2,255,242,0.02
0,0,210,6201,1,6,255,0.17
0,0,0,0,1,89,255,0.01
0,0,328,290,11,30,255,0.03
0,0,319,475,3,14,255,0.07
1,0,0,0,1,134,1,0.94
1,0,0,0,271,255,10,0.0
1,0,0,0,6,255,61,0.0
1,0,54540,8314,4,76,76,0.01
1,0,0,0,50,255,13,0.0
1,0,0,0,80,255,9,0.0
0,0,1191,335,1,163,162,0.01
1,0,0,0,124,255,23,0.0
0,0,206,733,1,1,255,1.0
0,0,284,124,1,17,255,0.06
0,0,305,5381,9,255,255,0.0
1,0,0,0,81,255,18,0.0
1,0,0,0,26,226,55,0.01
0,0,0,0,1,3,13,0.33
0,0,748,0,1,52,7,0.13
1,0,0,0,189,130,23,0.01
1,0,0,0,9,255,42,0.0
1,0,0,0,284,255,14,0.0
0,0,0,4,1,17,17,0.06
0,0,224,24698,9,255,255,0.0
1,0,0,0,283,255,13,0.0
0,0,335,1452,15,255,255,0.0
1,0,0,0,26,255,11,0.0
1,0,0,0,20,255,62,0.01
1,0,0,0,240,255,12,0.0
0,0,46,46,121,255,254,0.01
1,0,0,0,252,255,11,0.0
1,0,28,0,30,255,29,0.11
0,0,312,1227,4,22,26,0.05
1,0,0,0,108,255,8,0.0
1,0,520,0,408,255,255,1.0
0,0,33,0,1,148,7,0.05
1,0,0,0,254,255,24,0.0
0,0,181,7931,1,255,249,0.0
1,0,0,0,511,255,1,0.01
1,0,0,0,237,255,10,0.0
0,0,190,0,1,48,37,0.17
0,0,294,1600,10,255,255,0.0
1,0,0,0,271,255,11,0.0
0,0,189,890,3,3,255,0.33
0,0,206,8678,23,255,255,0.0
0,0,246,771,9,245,255,0.0
0,0,105,146,5,255,237,0.02
1,0,0,0,236,255,4,0.0
0,0,231,1722,1,255,255,0.0
0,0,201,1315,11,28,255,0.04
0,20,243,774,1,127,46,0.01
1,0,0,0,2,226,1,0.26
1,0,0,0,105,255,11,0.0
0,0,339,482,12,55,255,0.02
1,0,0,0,254,255,2,0.0
1,0,0,0,262,255,10,0.0
1,0,0,0,112,255,6,0.0
1,0,0,0,229,255,12,0.0
0,0,44,79,111,255,254,0.0
1,0,0,0,168,255,8,0.0
0,0,281,1640,6,178,255,0.01
1,0,0,0,511,255,1,0.0
0,0,284,17086,1,10,255,0.1
1,0,0,0,284,255,24,0.0
1,0,0,0,126,255,29,0.0
0,0,1529,385,1,186,95,0.01
0,0,165,7775,1,1,255,1.0
1,0,0,0,146,255,9,0.0
0,0,225,707,6,255,255,0.0
1,0,0,0,143,255,8,0.0
1,0,0,0,288,255,2,0.0
1,0,0,0,291,255,5,0.0
1,0,1,0,62,255,8,0.84
0,0,231,1737,7,255,255,0.0
1,0,30,0,1,10,65,1.0
0,0,105,145,2,255,228,0.0
1,0,0,0,196,255,18,0.0
1,0,0,0,293,255,10,0.0
1,0,0,0,18,255,58,0.01
0,8681,1506,10566,1,30,9,0.03
0,0,223,467,4,4,255,0.25
0,0,257,5989,4,255,255,0.0
1,0,1032,0,275,255,255,1.0
0,0,284,659,23,255,255,0.0
1,0,520,0,206,255,255,1.0
0,0,323,10783,11,255,255,0.0
0,0,327,930,6,255,255,0.0
0,0,246,4184,13,102,255,0.01
1,0,0,0,260,255,18,0.0
0,0,223,194,3,3,255,0.33
0,0,289,1726,16,142,255,0.01
1,0,0,0,160,255,5,0.0
1,41721,1,0,2,224,2,0.46
0,0,219,14593,4,15,255,0.07
0,0,1555,331,1,146,91,0.01
0,0,41,128,70,255,236,0.0
0,0,46,132,78,255,232,0.0
1,0,0,0,104,255,15,0.0
0,2,864,330,1,19,16,0.05
0,0,44,44,143,255,254,0.0
0,0,257,6935,1,68,255,0.01
0,0,231,2698,1,255,255,0.0
0,0,243,17376,1,1,255,1.0
0,0,1137,389,1,255,84,0.0
0,0,296,2666,3,21,255,0.05
1,0,0,0,287,255,1,0.0
1,0,0,0,142,255,20,0.0
1,0,0,0,300,255,20,0.01
1,0,1032,0,511,165,71,0.43
0,0,213,24572,4,55,255,0.02
0,0,45,78,140,255,223,0.0
0,0,198,1018,7,91,255,0.01
1,0,0,0,104,255,4,0.0
0,0,232,550,19,19,255,0.05
1,0,0,0,73,255,4,0.0
0,0,214,1063,18,177,255,0.01
1,0,0,0,113,255,17,0.0
0,0,373,6752,9,56,255,0.02
1,0,0,0,511,255,1,0.0
1,0,1,0,35,255,32,1.0
0,0,192,17750,2,12,92,0.08
1,0,334,0,2,12,41,0.83
1,0,0,0,247,255,15,0.0
1,0,28,0,80,255,47,0.18
1,0,0,0,234,255,3,0.0
0,0,459,5154,1,4,255,0.25
1,0,246,0,1,1,28,1.0
1,0,0,0,147,255,22,0.0
0,0,233,37895,1,255,255,0.0
1,0,0,0,144,255,15,0.0
1,0,0,0,148,255,24,0.0
1,0,0,0,234,255,4,0.0
1,0,0,0,227,255,15,0.0
1,0,1,0,52,255,6,0.02
0,0,212,4556,15,255,255,0.0
1,0,0,0,2,255,51,0.0
0,0,313,2768,6,17,255,0.06
1,0,54540,8314,3,23,23,0.04
1,0,0,0,252,255,10,0.0
0,0,42,42,136,255,254,0.01
0,0,256,273,3,158,255,0.01
0,0,30,0,1,18,18,1.0
0,0,339,577,6,246,255,0.0
0,0,44,110,3,255,254,0.0
0,0,45,77,121,255,254,0.01
1,0,0,0,24,255,1,0.0
0,0,201,362,10,255,255,0.0
0,0,516,4,269,255,255,1.0
0,0,8,220,1,132,4,0.01
1,0,0,0,106,255,1,0.0
1,0,520,0,441,7,7,1.0
0,0,201,637,6,6,255,0.17
0,0,343,3296,4,154,255,0.01
1,0,0,0,130,255,21,0.0
0,0,329,6345,4,255,255,0.0
1,0,0,0,133,255,14,0.0
0,0,289,2536,21,181,255,0.01
1,0,0,0,232,255,5,0.0
0,13,104,2095,1,112,4,0.01
0,0,287,261,4,10,255,0.1
1,0,0,0,243,255,3,0.0
0,0,231,9703,6,255,255,0.01
0,0,321,391,9,9,255,0.11
0,0,233,396,17,255,255,0.0
0,0,181,0,2,255,72,0.36
0,0,71,44,22,255,226,0.13
1,0,0,0,137,255,1,0.0
0,0,330,9132,2,128,255,0.01
0,0,10044,0,11,255,1,0.37
1,0,0,0,7,255,20,0.01
0,0,226,9283,7,133,255,0.01
1,37532,0,0,1,75,1,0.04
1,0,0,0,279,255,11,0.0
1,0,0,0,233,255,5,0.0
1,0,246,0,1,1,31,1.0
1,0,0,0,162,255,1,0.0
1,0,0,0,107,255,7,0.0
0,0,173,23507,1,255,255,0.0
1,0,0,0,43,255,50,0.01
1,0,0,0,216,255,1,0.0
0,0,324,1790,15,234,255,0.0
0,0,234,4073,7,255,255,0.0
1,0,0,0,28,255,64,0.0
0,0,42,67,127,255,254,0.0
0,0,236,1906,2,2,2,0.5
1,0,0,0,107,255,27,0.0
1,0,0,0,197,255,15,0.0
1,0,0,0,183,255,16,0.0
1,0,0,0,220,255,15,0.0
1,0,0,0,134,255,10,0.0
1,0,0,0,509,255,1,0.0
1,0,0,0,239,255,15,0.0
1,0,0,0,16,255,7,0.0
0,0,295,49163,6,20,255,0.05
0,0,302,2239,5,255,236,0.0
0,0,309,4396,25,53,255,0.02
1,0,0,0,62,187,1,0.01
1,0,0,0,286,255,7,0.0
0,0,847,333,1,22,149,0.05
1,0,0,0,250,255,20,0.0
1,0,0,0,114,255,9,0.0
0,0,306,1075,1,255,243,0.0
0,0,346,405,5,255,255,0.0
1,0,0,0,123,255,6,0.0
0,0,287,1178,3,56,59,0.02
1,0,0,0,116,255,18,0.0
1,0,0,0,268,255,13,0.0
1,0,0,0,86,255,2,0.0
1,0,0,0,241,255,25,0.0
1,0,0,0,293,255,23,0.0
1,0,0,0,123,255,19,0.0
1,0,8,0,1,1,66,1.0
1,0,0,0,106,255,3,0.0
0,272,147,1244,1,6,4,0.17
0,0,348,690,17,51,255,0.02
0,0,46,46,177,255,255,0.0
1,0,18,0,1,1,45,1.0
0,0,308,307,13,255,255,0.0
1,0,0,0,212,255,6,0.0
0,1,894,332,1,255,105,0.0
1,0,0,0,510,255,1,0.0
0,0,248,3441,2,15,241,0.07
1,0,0,0,1,208,1,0.19
0,0,44,128,59,255,233,0.0
1,0,8,0,1,1,62,1.0
1,0,0,0,145,255,7,0.0
1,0,0,0,294,255,11,0.0
1,0,0,0,126,255,1,0.0
0,0,241,8765,1,69,255,0.01
1,0,0,0,145,255,10,0.0
0,0,45,132,128,255,254,0.0
0,0,229,1322,21,255,255,0.0
0,0,291,303,2,104,255,0.01
0,1,1647,328,2,255,15,0.0
1,0,0,0,217,255,20,0.0
1,0,8,0,1,2,64,1.0
0,0,211,1281,13,13,255,0.08
0,0,989,334,1,119,55,0.01
1,0,0,0,489,255,1,0.0
1,0,0,0,181,255,9,0.0
1,0,8,0,1,1,1,1.0
1,0,0,0,134,255,18,0.0
0,0,233,1645,7,255,255,0.0
0,0,302,1301,1,11,255,0.09
0,0,275,313,15,52,255,0.02
1,0,0,0,25,255,19,0.0
0,0,315,3413,4,255,255,0.0
0,0,44,138,166,255,253,0.0
1,0,0,0,202,255,4,0.0
1,0,0,0,1,49,2,0.02
0,0,329,716,16,255,255,0.0
0,4,912,337,1,214,143,0.0
0,0,278,1767,11,41,255,0.02
0,0,208,421,23,255,255,0.0
0,0,297,11624,17,255,255,0.0
1,0,0,0,202,255,18,0.0
1,0,0,0,1,255,1,0.6
1,0,0,0,2,255,1,0.87
0,0,216,553,2,112,255,0.01
1,0,0,0,266,255,2,0.0
1,0,0,0,127,255,3,0.0
0,0,329,4556,3,51,255,0.02
0,0,46,147,69,255,235,0.0
1,0,0,0,231,255,20,0.0
1,0,0,0,182,255,2,0.0
0,0,304,929,14,14,252,0.07
1,0,0,0,116,255,17,0.0
0,0,210,307,1,255,255,0.0
0,0,0,0,1,31,255,0.03
0,8837,941,6160,1,69,24,0.01
0,0,305,9345,3,28,255,0.04
0,0,105,147,1,81,80,0.01
0,0,4892,0,1,26,92,0.42
1,0,0,0,1,103,1,0.05
0,0,342,3235,15,79,255,0.01
1,0,0,0,141,255,6,0.0
0,27,1494,4152,1,78,28,0.01
1,0,0,0,267,255,5,0.0
0,0,44,131,305,255,251,0.0
1,0,0,0,124,255,4,0.0
1,0,0,0,288,255,3,0.0
1,0,8,0,1,4,96,1.0
0,16,302,304489,1,89,7,0.01
0,0,226,391,14,255,255,0.0
0,0,44,76,248,255,205,0.0
0,0,316,13357,1,65,255,0.02
0,0,0,0,1,31,242,0.03
0,0,45,45,110,255,254,0.0
1,0,0,0,229,255,2,0.0
0,0,236,783,23,255,255,0.0
0,0,2077,334,1,73,187,0.01
0,0,222,193,32,255,255,0.0
1,0,1480,0,1,1,17,1.0
0,0,1214,0,9,191,27,0.14
1,0,0,0,133,255,22,0.0
0,0,233,274,1,4,255,0.25
0,0,232,9542,1,105,254,0.01
0,0,758,332,1,59,203,0.02
0,0,0,0,1,3,255,0.33
1,0,0,0,226,255,2,0.0
1,0,0,0,107,255,8,0.0
1,0,0,0,25,255,5,0.0
0,0,78,0,13,255,12,0.05
0,0,105,0,1,108,103,0.01
1,0,0,0,247,255,11,0.0
0,0,176,2309,17,105,255,0.01
0,0,632,327,1,82,201,0.01
1,0,0,0,116,255,18,0.0
1,0,0,0,150,255,8,0.0
0,0,43,82,104,255,255,0.01
0,2,1803,404,1,158,118,0.01
0,0,383,0,2,255,13,0.05
1,0,0,0,1,193,1,0.38
1,0,0,0,148,255,19,0.0
0,0,182,1894,2,255,236,0.0
0,0,227,784,11,255,255,0.0
1,1,1223,2449,1,194,22,0.01
0,0,318,3359,17,255,255,0.0
1,0,0,0,131,42,7,0.02
1,0,1032,0,511,255,69,0.27
0,0,245,0,2,40,72,0.52
0,0,516,4,288,255,255,1.0
0,0,318,1271,4,255,255,0.0
0,0,211,1274,14,255,255,0.0
1,0,0,0,296,255,1,0.0
1,0,0,0,455,255,1,0.0
1,0,0,0,91,255,18,0.0
0,0,308,1197,2,9,255,0.11
0,0,221,1721,13,255,255,0.0
0,0,207,7367,2,4,255,0.25
1,0,0,0,300,255,25,0.0
1,0,1,0,2,255,208,1.0
1,0,8,0,1,4,128,1.0
0,0,2492,391,1,255,4,0.0
0,0,0,0,1,41,121,0.02
0,0,41,124,43,188,133,0.01
0,0,307,632,1,28,255,0.04
0,0,145,0,1,255,1,0.87
0,0,45,45,156,255,225,0.0
0,4444,146,105,1,255,1,1.0
0,0,230,1600,4,4,255,0.25
0,0,5293,0,1,255,89,0.42
0,0,204,525,1,81,255,0.01
1,0,0,0,6,255,14,0.0
0,0,202,2669,1,7,255,0.14
0,0,215,845,28,255,255,0.0
0,2,2194619,0,2,30,83,0.37
0,0,300,808,2,255,255,0.0
1,0,0,0,113,255,12,0.0
1,0,0,0,286,255,19,0.0
1,0,0,0,202,255,6,0.0
1,0,0,0,64,255,1,0.0
1,0,0,0,285,255,25,0.0
0,0,181,0,2,255,19,0.08
0,0,204,1667,8,21,255,0.05
1,0,0,0,300,255,20,0.0
0,0,330,1053,20,255,255,0.0
1,0,0,0,137,255,5,0.0
1,0,0,0,191,255,3,0.0
0,0,247,3892,25,255,255,0.0
1,0,0,0,231,255,14,0.0
0,5600,146,105,2,255,2,1.0
0,0,203,10716,1,55,255,0.02
0,0,2364,329,2,255,176,0.0
1,0,0,0,69,255,20,0.0
1,0,18,0,1,1,146,1.0
1,0,18,0,1,2,194,1.0
1,0,0,0,125,255,17,0.0
0,0,687,328,1,217,109,0.0
0,0,6932,0,2,173,34,0.26
0,0,1488,389,1,255,110,0.0
1,0,0,0,201,255,16,0.0
0,0,341,279,3,232,226,0.0
0,0,306,1162,13,255,255,0.0
0,0,302,718,10,27,255,0.04
0,0,502,5184,2,255,255,0.0
1,0,0,0,129,255,19,0.0
0,0,254,16879,28,86,255,0.01
0,0,214,630,4,255,255,0.0
1,0,54540,8314,1,175,175,0.01
0,0,326,440,12,255,255,0.0
1,0,0,0,84,255,9,0.0
1,0,0,0,261,255,19,0.0
1,0,54540,8314,3,13,13,0.08
0,0,206,1691,4,255,255,0.0
0,0,178,8541,1,255,243,0.0
1,0,0,0,250,255,24,0.0
1,0,8,0,1,2,106,1.0
0,0,45,45,151,255,254,0.01
1,0,0,0,107,255,7,0.0
1,0,0,0,131,255,5,0.0
0,0,227,1422,3,7,230,0.14
1,0,0,0,248,255,1,0.0
0,0,34,34,2,247,243,0.0
1,0,0,0,136,255,7,0.0
0,0,237,743,7,100,255,0.01
0,0,30,0,2,255,4,0.06
0,0,418,9927,12,36,245,0.03
1,0,0,0,121,255,16,0.0
0,0,215,3256,3,32,255,0.03
1,0,0,0,508,255,1,0.0
1,0,0,0,44,255,14,0.0
0,0,234,1009,1,1,255,1.0
0,0,237,595,25,63,255,0.02
0,0,231,634,4,69,255,0.01
0,0,207,15768,4,16,255,0.06
1,0,0,0,40,255,10,0.0
1,0,1,0,19,255,10,1.0
0,0,226,1380,4,255,233,0.0
0,131,313,480,8,26,255,0.04
0,0,45,45,104,255,255,0.01
1,0,0,0,142,255,13,0.0
0,0,344,2839,11,208,255,0.0
1,0,0,0,146,255,27,0.0
0,0,264,19983,1,163,255,0.01
0,0,288,588,4,240,255,0.0
1,0,0,0,26,255,63,0.0
1,0,1032,0,511,255,68,0.27
0,0,0,0,1,1,255,1.0
1,22396,1,0,2,255,2,1.0
1,0,0,0,133,255,5,0.0
1,0,1,0,7,255,7,0.79
1,0,0,0,272,255,17,0.0
1,2,18980,4380,4,14,14,0.07
0,0,42,42,8,100,96,0.01
1,0,0,0,263,255,18,0.0
0,0,222,6083,4,4,255,0.25
0,0,212,10317,20,20,255,0.05
1,0,0,0,2,255,1,1.0
1,0,0,0,272,255,1,0.0
0,0,44,142,103,255,255,0.0
0,107,0,0,1,255,4,0.0
0,4,689,329,1,60,51,0.02
0,0,203,12985,9,44,255,0.02
0,0,299,3552,8,65,255,0.02
0,0,44,72,224,255,218,0.0
0,0,1397,333,1,137,94,0.01
0,0,215,14948,4,4,255,0.25
0,0,0,0,1,2,42,0.5
0,0,0,0,1,6,149,0.17
1,0,0,0,285,255,8,0.0
0,0,331,240,2,101,255,0.01
1,0,0,0,299,255,19,0.0
0,0,43,126,136,255,254,0.0
0,0,333,1408,5,5,255,0.2
0,4200,324772,163076,1,255,24,0.0
1,0,0,0,77,255,6,0.0
1,0,0,0,273,255,24,0.0
0,0,748,0,1,104,6,0.06
1,0,0,0,111,255,33,0.0
1,0,0,0,112,255,8,0.0
0,0,749,0,8,169,120,0.46
0,0,225,406,36,255,255,0.0
1,0,0,0,239,255,4,0.0
